approach_id,cluster_id,flight,flight_id,fixture_dir,metrology_only,measurement_latch_mechanism_eligible,term_command_regime_eligible,cut_id,cut_frame_id,frame_id,feature_ts_ns,age_s,age2_s2,age_bin,range_z_m,r_v_mps,rv2_m2ps2,v_ref_oracle_mps,v_hold_mps,v_shadow_hold_mps,residual_sign_convention,v_latch_mps,v_latch_true_mps,v_full_raw_mps,v_anchor_old_mps,v_latch_auth_applied_mps,delta_latch_mps,auth_at_latch,rate_anchor_v_raw,rate_anchor_quality,shadow_vz_up,n_full_at_latch,span_full_at_latch_s,predicted_b0_from_auth_mps,rate_feed_forward_mps,command_regime,oracle_ref_n,oracle_ref_span_s,shadow_tau_s,shadow_e_z_cmd_m,shadow_e_cross_old_m,shadow_e_cross_new_m,shadow_vz_cmd_old_mps,shadow_vz_cmd_new_mps,shadow_command_delta_mps,shadow_e_cross_delta_m,row_key
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,309,1784492339179547100,0.2019197940826416,0.040771603242376386,0p20-0p30,1.8446245029045305,-0.6818451855875117,0.4649128571088683,-0.4825068195368234,0.19933836605068833,0.19933836605068833,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.19933836605068833,up,17,0.5345485210418701,1.1485149212719379,-0.1,-0.3289430877911831,-0.3289430877911831,-0.08706896022670188,-0.08706896022670188,0.0,0.0,20260719T201851-50f9dcc8|frame=309|feature_ts_ns=1784492339179547100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,310,1784492339213677500,0.23605036735534668,0.05571977592859412,0p20-0p30,1.7654946938982303,-0.7297530064158166,0.5325394503729229,-0.4825068195368234,0.24724618687899325,0.24724618687899325,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.24724618687899325,up,17,0.5345485210418701,1.1075858219701873,-0.1,-0.3738463711233643,-0.3738463711233643,-0.09028645728068167,-0.09028645728068167,0.0,0.0,20260719T201851-50f9dcc8|frame=310|feature_ts_ns=1784492339213677500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,311,1784492339241378800,0.2637515068054199,0.06956485734212947,0p20-0p30,1.715484479935911,-0.7336358707518594,0.538221590853839,-0.4825068195368234,0.25112905121503604,0.25112905121503604,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.25112905121503604,up,17,0.5345485210418701,1.0790359329745802,-0.1,-0.3709772700748376,-0.3709772700748376,-0.09267531964791,-0.09267531964791,0.0,0.0,20260719T201851-50f9dcc8|frame=311|feature_ts_ns=1784492339241378800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,312,1784492339276071100,0.2984437942504883,0.08906869832662778,0p20-0p30,1.5979612740538265,-0.8071519991316464,0.6514943497022133,-0.4825068195368234,0.324645179594823,0.324645179594823,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.324645179594823,up,17,0.5345485210418701,1.0307716933066728,-0.1,-0.4346350614948046,-0.4346350614948046,-0.0970146936022313,-0.0970146936022313,0.0,0.0,20260719T201851-50f9dcc8|frame=312|feature_ts_ns=1784492339276071100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,313,1784492339311109200,0.3334817886352539,0.11121010335136816,0p30-0p40,1.4694710908491615,-0.8967301998149932,0.8041250512602377,-0.4825068195368234,0.41422338027816985,0.41422338027816985,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.41422338027816985,up,17,0.5345485210418701,0.9816446198107801,-0.1,-0.5066201526499002,-0.5066201526499002,-0.10186986001031188,-0.10186986001031188,0.0,0.0,20260719T201851-50f9dcc8|frame=313|feature_ts_ns=1784492339311109200
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,314,1784492339345678500,0.36805129051208496,0.13546175244761116,0p30-0p40,1.3850133868307322,-1.0187466111945807,1.037844657820442,-0.539565586412345,0.4791810247822357,0.4791810247822357,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.4791810247822357,up,16,0.49976348876953125,0.9426267335742485,-0.1,-0.5516888441812399,-0.5516888441812399,-0.10608653079551476,-0.10608653079551476,0.0,0.0,20260719T201851-50f9dcc8|frame=314|feature_ts_ns=1784492339345678500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,315,1784492339380359300,0.40273213386535645,0.16219317164774338,0p40-0p50,1.3271587416031214,-1.122024929562773,1.258939942560346,-0.6007116654371808,0.5213132641255922,0.5213132641255922,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.5213132641255922,up,15,0.4648401737213135,0.9082404026085995,-0.1,-0.5734777688946311,-0.5734777688946311,-0.11010300765390457,-0.11010300765390457,0.0,0.0,20260719T201851-50f9dcc8|frame=315|feature_ts_ns=1784492339380359300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,316,1784492339407895500,0.4302682876586914,0.18513079936474242,0p40-0p50,1.2677735845134732,-1.187109014834215,1.4092278131006604,-0.6562989702621442,0.5308100445720707,0.5308100445720707,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.5308100445720707,up,14,0.4367637634277344,0.8625464735389272,-0.1,-0.5578483320646803,-0.5578483320646803,-0.11593578209149903,-0.11593578209149903,0.0,0.0,20260719T201851-50f9dcc8|frame=316|feature_ts_ns=1784492339407895500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,317,1784492339442871600,0.4652442932128906,0.21645225236716215,0p40-0p50,1.2139706654873417,-1.2984061000303715,1.685858400596079,-0.7557941377486208,0.5426119622817507,0.5426119622817507,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.5426119622817507,up,13,0.40271592140197754,0.8240497096955787,-0.1,-0.5471392299956249,-0.5471392299956249,-0.12135190246828934,-0.12135190246828934,0.0,0.0,20260719T201851-50f9dcc8|frame=317|feature_ts_ns=1784492339442871600
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,318,1784492339477402400,0.4997751712799072,0.2497752218278606,0p40-0p50,1.1292388301472043,-1.3760242221834584,1.8934426600355918,-0.817277660094887,0.5587465620885714,0.5587465620885714,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.5587465620885714,up,12,0.3672490119934082,0.7622697794176797,-0.1,-0.5259156186336422,-0.5259156186336422,-0.13118715014045676,-0.13118715014045676,0.0,0.0,20260719T201851-50f9dcc8|frame=318|feature_ts_ns=1784492339477402400
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut06,303,319,1784492339512175900,0.5345485210418701,0.28574212134805066,gt0p50,1.0461905435399257,-1.5782539066130794,2.490885393739447,-0.9122112785894243,0.6660426280236551,0.6660426280236551,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49977588653564453,-0.0,0.6660426280236551,up,11,0.3326287269592285,0.7281726375141488,-0.1,-0.5849940171448401,-0.5849940171448401,-0.13733007098616357,-0.13733007098616357,0.0,0.0,20260719T201851-50f9dcc8|frame=319|feature_ts_ns=1784492339512175900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,306,1784492339075412000,0.0,0.0,0p00-0p10,2.0819080366091516,-0.463946587272834,0.21524643584210937,-0.463946587272834,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.0,flat_no_ff,11,0.33248353004455566,1.2760795099508793,-0.1,-0.1,-0.1,-0.07836502288470203,-0.07836502288470203,0.0,0.0,20260719T201851-50f9dcc8|frame=306|feature_ts_ns=1784492339075412000
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,307,1784492339109460000,0.034047842025756836,0.0011592555466108934,0p00-0p10,2.0324473521435866,-0.6502820894505272,0.42286679586014353,-0.6240769574776129,0.026205131972914297,0.026205131972914297,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.026205131972914297,up,12,0.3674595355987549,1.2515919790682308,-0.1,-0.13279813298772397,-0.13279813298772397,-0.07989824293572632,-0.07989824293572632,0.0,0.0,20260719T201851-50f9dcc8|frame=307|feature_ts_ns=1784492339109460000
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,308,1784492339144926600,0.06951475143432617,0.004832300666976153,0p00-0p10,1.9388780568960158,-0.6853496178733707,0.4697040987191752,-0.6537340230111917,0.03161559486217902,0.03161559486217902,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.03161559486217902,up,13,0.4019904136657715,1.1967266667756726,-0.1,-0.1378352254575456,-0.1378352254575456,-0.08356126990086124,-0.08356126990086124,0.0,0.0,20260719T201851-50f9dcc8|frame=308|feature_ts_ns=1784492339144926600
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,309,1784492339179547100,0.10413503646850586,0.010844105820297045,0p10-0p20,1.8446245029045305,-0.7281438490511567,0.5301934649110337,-0.6562989702621442,0.07184487878901247,0.07184487878901247,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.07184487878901247,up,14,0.4367637634277344,1.1485149212719379,-0.1,-0.18251491530615457,-0.18251491530615457,-0.08706896022670188,-0.08706896022670188,0.0,0.0,20260719T201851-50f9dcc8|frame=309|feature_ts_ns=1784492339179547100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,310,1784492339213677500,0.13826560974121094,0.019117378837108845,0p10-0p20,1.7654946938982303,-0.7760516698794616,0.6022561943227008,-0.6562989702621442,0.11975269961731738,0.11975269961731738,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.11975269961731738,up,14,0.4367637634277344,1.1075858219701873,-0.1,-0.2326363922387954,-0.2326363922387954,-0.09028645728068167,-0.09028645728068167,0.0,0.0,20260719T201851-50f9dcc8|frame=310|feature_ts_ns=1784492339213677500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,311,1784492339241378800,0.16596674919128418,0.027544961837122628,0p10-0p20,1.715484479935911,-0.7799345342155044,0.6082978776619559,-0.6562989702621442,0.12363556395336017,0.12363556395336017,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.12363556395336017,up,14,0.4367637634277344,1.0790359329745802,-0.1,-0.23340721609925238,-0.23340721609925238,-0.09267531964791,-0.09267531964791,0.0,0.0,20260719T201851-50f9dcc8|frame=311|feature_ts_ns=1784492339241378800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,312,1784492339276071100,0.20065903663635254,0.04026404898382907,0p20-0p30,1.5979612740538265,-0.8534506625952913,0.7283780334843418,-0.6562989702621442,0.1971516923331471,0.1971516923331471,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.1971516923331471,up,14,0.4367637634277344,1.0307716933066728,-0.1,-0.30321838374451426,-0.30321838374451426,-0.0970146936022313,-0.0970146936022313,0.0,0.0,20260719T201851-50f9dcc8|frame=312|feature_ts_ns=1784492339276071100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,313,1784492339311109200,0.23569703102111816,0.05555309043216994,0p20-0p30,1.4694710908491615,-0.9430288632786382,0.8893034369766005,-0.6562989702621442,0.286729893016494,0.286729893016494,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.286729893016494,up,14,0.4367637634277344,0.9816446198107801,-0.1,-0.38146685681856185,-0.38146685681856185,-0.10186986001031188,-0.10186986001031188,0.0,0.0,20260719T201851-50f9dcc8|frame=313|feature_ts_ns=1784492339311109200
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,314,1784492339345678500,0.2702665328979492,0.07304399880467827,0p20-0p30,1.3850133868307322,-1.0079865077827042,1.0160367998719715,-0.6562989702621442,0.3516875375205598,0.3516875375205598,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.3516875375205598,up,14,0.4367637634277344,0.9426267335742485,-0.1,-0.43151007473177627,-0.43151007473177627,-0.10608653079551476,-0.10608653079551476,0.0,0.0,20260719T201851-50f9dcc8|frame=314|feature_ts_ns=1784492339345678500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,315,1784492339380359300,0.3049473762512207,0.09299290228250356,0p30-0p40,1.3271587416031214,-1.0501187471260605,1.102749383065607,-0.6562989702621442,0.39381977686391634,0.39381977686391634,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.39381977686391634,up,14,0.4367637634277344,0.9082404026085995,-0.1,-0.45768303269411215,-0.45768303269411215,-0.11010300765390457,-0.11010300765390457,0.0,0.0,20260719T201851-50f9dcc8|frame=315|feature_ts_ns=1784492339380359300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,316,1784492339407895500,0.33248353004455566,0.11054529775088895,0p30-0p40,1.2677735845134732,-1.059615527572539,1.12278506627283,-0.6562989702621442,0.40331655731039484,0.40331655731039484,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.40331655731039484,up,14,0.4367637634277344,0.8625464735389272,-0.1,-0.4478792742279417,-0.4478792742279417,-0.11593578209149903,-0.11593578209149903,0.0,0.0,20260719T201851-50f9dcc8|frame=316|feature_ts_ns=1784492339407895500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,317,1784492339442871600,0.3674595355987549,0.1350265103024526,0p30-0p40,1.2139706654873417,-1.1709126127686957,1.3710363467408135,-0.7557941377486208,0.4151184750200748,0.4151184750200748,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.4151184750200748,up,13,0.40271592140197754,0.8240497096955787,-0.1,-0.442078258829564,-0.442078258829564,-0.12135190246828934,-0.12135190246828934,0.0,0.0,20260719T201851-50f9dcc8|frame=317|feature_ts_ns=1784492339442871600
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,318,1784492339477402400,0.4019904136657715,0.16159629267917808,0p40-0p50,1.1292388301472043,-1.2485307349217827,1.5588289960443267,-0.817277660094887,0.43125307482689557,0.43125307482689557,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.43125307482689557,up,12,0.3672490119934082,0.7622697794176797,-0.1,-0.42873118622149375,-0.42873118622149375,-0.13118715014045676,-0.13118715014045676,0.0,0.0,20260719T201851-50f9dcc8|frame=318|feature_ts_ns=1784492339477402400
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,319,1784492339512175900,0.4367637634277344,0.19076258504355792,0p40-0p50,1.0461905435399257,-1.4507604193514037,2.1047057943566605,-0.9122112785894243,0.5385491407619792,0.5385491407619792,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.5385491407619792,up,11,0.3326287269592285,0.7281726375141488,-0.1,-0.4921567482596291,-0.4921567482596291,-0.13733007098616357,-0.13733007098616357,0.0,0.0,20260719T201851-50f9dcc8|frame=319|feature_ts_ns=1784492339512175900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,320,1784492339546982800,0.4715709686279297,0.22237917845268385,0p40-0p50,0.9796062938597112,-1.6105042373192884,2.5937238984233826,-0.9875627553557089,0.6229414819635793,0.6229414819635793,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.6229414819635793,up,10,0.29849815368652344,0.7031088970906939,-0.1,-0.5379956983354547,-0.5379956983354547,-0.1422254794581287,-0.1422254794581287,0.0,0.0,20260719T201851-50f9dcc8|frame=320|feature_ts_ns=1784492339546982800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,321,1784492339575413300,0.5000011920928955,0.2500011920943166,gt0p50,0.9323016409055669,-1.6910016497346136,2.859486579405185,-1.009782948570511,0.6812187011641025,0.6812187011641025,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.6812187011641025,up,9,0.2707970142364502,0.6797460140849965,-0.1,-0.5630556968364571,-0.5630556968364571,-0.14711377180285437,-0.14711377180285437,0.0,0.0,20260719T201851-50f9dcc8|frame=321|feature_ts_ns=1784492339575413300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut07,306,322,1784492339609450900,0.5340390205383301,0.28519767545753894,gt0p50,0.863492167085113,-1.7356338133647196,3.0124247340949584,-1.025570761787121,0.7100630515775986,0.7100630515775986,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.39641642570495605,-0.0,0.7100630515775986,up,8,0.23610472679138184,0.6329249756090738,-0.1,-0.5494166396006561,-0.5494166396006561,-0.15799660916172317,-0.15799660916172317,0.0,0.0,20260719T201851-50f9dcc8|frame=322|feature_ts_ns=1784492339609450900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,309,1784492339179547100,0.0,0.0,0p00-0p10,1.8446245029045305,-0.9122112785894243,0.8321294167857523,-0.9122112785894243,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.0,flat_no_ff,11,0.3326287269592285,1.1485149212719379,-0.1,-0.1,-0.1,-0.08706896022670188,-0.08706896022670188,0.0,0.0,20260719T201851-50f9dcc8|frame=309|feature_ts_ns=1784492339179547100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,310,1784492339213677500,0.03413057327270508,0.0011648960319234902,0p00-0p10,1.7654946938982303,-0.9601190994177292,0.9218286850667115,-0.9122112785894243,0.047907820828304915,0.047907820828304915,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.047907820828304915,up,11,0.3326287269592285,1.1075858219701873,-0.1,-0.15306202311091857,-0.15306202311091857,-0.09028645728068167,-0.09028645728068167,0.0,0.0,20260719T201851-50f9dcc8|frame=310|feature_ts_ns=1784492339213677500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,311,1784492339241378800,0.06183171272277832,0.0038231606982321864,0p00-0p10,1.715484479935911,-0.964001963753772,0.9292997861211287,-0.9122112785894243,0.051790685164347705,0.051790685164347705,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.051790685164347705,up,11,0.3326287269592285,1.0790359329745802,-0.1,-0.1558840102857047,-0.1558840102857047,-0.09267531964791,-0.09267531964791,0.0,0.0,20260719T201851-50f9dcc8|frame=311|feature_ts_ns=1784492339241378800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,312,1784492339276071100,0.09652400016784668,0.009316882608402466,0p00-0p10,1.5979612740538265,-1.037518092133559,1.07644379150446,-0.9122112785894243,0.12530681354413464,0.12530681354413464,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.12530681354413464,up,11,0.3326287269592285,1.0307716933066728,-0.1,-0.2291627163797512,-0.2291627163797512,-0.0970146936022313,-0.0970146936022313,0.0,0.0,20260719T201851-50f9dcc8|frame=312|feature_ts_ns=1784492339276071100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,313,1784492339311109200,0.1315619945526123,0.01730855841066159,0p10-0p20,1.4694710908491615,-1.1270962928169057,1.270346053281612,-0.9122112785894243,0.21488501422748152,0.21488501422748152,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.21488501422748152,up,11,0.3326287269592285,0.9816446198107801,-0.1,-0.3109407180943702,-0.3109407180943702,-0.10186986001031188,-0.10186986001031188,0.0,0.0,20260719T201851-50f9dcc8|frame=313|feature_ts_ns=1784492339311109200
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,314,1784492339345678500,0.16613149642944336,0.02759967410588615,0p10-0p20,1.3850133868307322,-1.1920539373209715,1.4209925894824307,-0.9122112785894243,0.27984265873154734,0.27984265873154734,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.27984265873154734,up,11,0.3326287269592285,0.9426267335742485,-0.1,-0.3637871713148516,-0.3637871713148516,-0.10608653079551476,-0.10608653079551476,0.0,0.0,20260719T201851-50f9dcc8|frame=314|feature_ts_ns=1784492339345678500
