flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps
F4,20260720T071333-cd18c5fb,254,208289343657400,4.8652985,1784531619234124700,feature,commit,True,detector,FULL_QUAD,certified,3.5582483583200437,4.109127482056837,-0.3832229266406222,-2.0191427569155356,0.0,292.0,114.0,128.0,455.4557898649656,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.57548636995956,0.14725948594467037,-0.36455270803921463
F4,20260720T071333-cd18c5fb,255,208289376563900,4.898205,1784531619262107900,feature,commit,True,detector,FULL_QUAD,certified,3.665154738031261,4.127412624289796,-0.40614298478247757,-1.8539750789440954,0.0,286.5,131.0,125.14391715141412,458.671820883297,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.5863753339795494,0.17582360895783145,-0.6475393496356532
F4,20260720T071333-cd18c5fb,256,208289405700600,4.9273417,1784531619296720000,feature,commit,True,detector,FULL_QUAD,certified,3.6932835909353328,4.086452231141449,-0.40974967132690543,-1.7002509700559587,0.0,286.5,144.5,125.03599481749245,461.7933879357202,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6151513482196136,0.2329508552448468,-2.148922664183928
F4,20260720T071333-cd18c5fb,257,208289440391600,4.9620327,1784531619331376800,feature,commit,True,detector,FULL_QUAD,certified,3.7680119480238377,4.03048745230777,-0.3744307966775564,-1.3808391076658402,0.0092312,288.0,168.0,128.14054783713078,482.8351152766289,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6894386129391012,0.29007924409106994,-0.8279076965197689
F4,20260720T071333-cd18c5fb,258,208289474696500,4.9963376,1784531619366112400,feature,commit,True,detector,FULL_QUAD,certified,3.761946717845305,3.9771003498019306,-0.3439303896327004,-1.2437025253551088,0.008369392,289.0,181.0,130.13838787997952,489.57368115076815,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6938516808681212,0.31864308146442905,-0.17174035817699168
F4,20260720T071333-cd18c5fb,259,208289509719600,5.0313607,1784531619400790400,feature,commit,True,detector,FULL_QUAD,certified,3.7122236855971096,3.9195528173962337,-0.31621812442843333,-1.2174956649752513,0.0,290.5,178.0,133.13526955694348,494.2279010376414,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.695989775419314,0.2615156923575127,-0.35743383397360207
F4,20260720T071333-cd18c5fb,260,208289537546400,5.0591875,1784531619428613000,feature,commit,True,detector,FULL_QUAD,certified,3.671123941985499,3.873443860968604,-0.31957168311486006,-1.193436335129507,0.0,289.0,177.5,132.1854757528224,485.26926481893,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.6974805855123782,0.2329509980647478,-1.1595834894798251
F4,20260720T071333-cd18c5fb,261,208289572159500,5.0938006,1784531619463254600,feature,commit,True,detector,FULL_QUAD,certified,3.4850427044467667,3.6754716455920025,-0.3258833727191529,-1.121324749177658,0.0,289.5,184.5,135.18135966175217,471.1128112663838,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.706067619453451,0.23229330890011357,-1.2510425377219785
F4,20260720T071333-cd18c5fb,261,208289572159500,5.0938006,1784531619463254600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4850427044467667,3.6754716455920025,-0.3258833727191529,-1.121324749177658,0.0,290.9678812883724,183.7170061362134,139.90087271891917,487.56051581480494,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.706067619453451,0.23229330890011357,-1.2510425377219785
F4,20260720T071333-cd18c5fb,262,208289607366600,5.1290077,1784531619497949100,feature,commit,True,detector,FULL_QUAD,certified,3.5424240940372376,3.6854661369470825,-0.3194858018298102,-0.965308762519678,0.0,286.5,193.5,135.44740676735012,479.81215720752346,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7126132416362092,0.28941998390752505,-0.6240743735161123
F4,20260720T071333-cd18c5fb,263,208289641932200,5.1635733,1784531619532701700,feature,commit,True,detector,FULL_QUAD,certified,3.5295146759030027,3.622097126619429,-0.30342490802690314,-0.7550146173677097,0.008139552,287.0,207.0,140.356688476182,495.39099183783026,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7402110612667046,0.23229088096179712,-0.40621887196125533
F4,20260720T071333-cd18c5fb,264,208289675586900,5.197228,1784531619567570300,feature,commit,True,detector,FULL_QUAD,certified,3.540197025233399,3.619854368925492,-0.29048430927629654,-0.6971151560695255,0.0,288.5,212.5,141.28694207179942,500.18361202690784,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7533069506778236,0.20372747204814087,-1.1306168271766106
F4,20260720T071333-cd18c5fb,265,208289704404300,5.2260454,1784531619595221700,feature,commit,True,detector,FULL_QUAD,certified,3.508041181240004,3.5882931786370693,-0.2719797815875443,-0.7039332390114532,0.007281448,288.5,211.0,141.2267680009707,495.42931804083327,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.751864399629437,0.14659765500290808,-1.1353777178904898
F4,20260720T071333-cd18c5fb,266,208289741923200,5.2635643,1784531619629984000,feature,commit,True,detector,FULL_QUAD,certified,3.4629427027663002,3.5500394908422517,-0.27598132566713596,-0.7311925408400697,0.0,289.0,203.5,142.28492541376264,492.72454417523664,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.746356846299381,0.0895106839279652,-0.36905567358325614
F4,20260720T071333-cd18c5fb,266,208289741923200,5.2635643,1784531619629984000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.4629427027663002,3.5500394908422517,-0.27598132566713596,-0.7311925408400697,0.0,292.2395051732906,203.13539463049733,152.6322854150383,528.5568589845501,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.746356846299381,0.0895106839279652,-0.36905567358325614
F4,20260720T071333-cd18c5fb,267,208289773453600,5.2950947,1784531619664671400,feature,commit,True,detector,FULL_QUAD,certified,3.3726443151684826,3.461204055709814,-0.26057961449405986,-0.7330089379631803,0.006721088,289.5,199.5,147.16657229140046,496.3405034214233,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.746238806412284,0.0609454183555964,0.11350924068259982
F4,20260720T071333-cd18c5fb,267,208289773453600,5.2950947,1784531619664671400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.3726443151684826,3.461204055709814,-0.26057961449405986,-0.7330089379631803,0.006721088,290.8270902039693,200.40408120535784,156.54124769336025,527.9579491223927,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.746238806412284,0.0609454183555964,0.11350924068259982
F4,20260720T071333-cd18c5fb,268,208289808011400,5.3296525,1784531619699272900,feature,commit,True,detector,FULL_QUAD,certified,3.271874601474427,3.3701738929030336,-0.2694359848888812,-0.7617827188107551,0.00580324,291.0,193.5,150.56227947264878,492.62089814665404,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.740890102469015,0.016669066172615755,-0.8276872100553088
F4,20260720T071333-cd18c5fb,268,208289808011400,5.3296525,1784531619699272900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.271874601474427,3.3701738929030336,-0.2694359848888812,-0.7617827188107551,0.00580324,290.5486167594869,198.17725560652468,160.08635897901445,523.782491985955,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.740890102469015,0.016669066172615755,-0.8276872100553088
F4,20260720T071333-cd18c5fb,269,208289843219600,5.3648607,1784531619734049700,feature,commit,True,detector,FULL_QUAD,certified,3.2173525768688886,3.320290026450091,-0.264398963789799,-0.7765703083468674,0.004877144,292.0,192.5,154.26276284314372,496.3176975483027,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.732053960102274,0.07379702655913595,-1.2790115167180076
F4,20260720T071333-cd18c5fb,269,208289843219600,5.3648607,1784531619734049700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2173525768688886,3.320290026450091,-0.264398963789799,-0.7765703083468674,0.004877144,290.2249082615484,195.6593123849694,161.79731376624414,520.5590043762897,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.732053960102274,0.07379702655913595,-1.2790115167180076
F4,20260720T071333-cd18c5fb,270,208289870484900,5.392126,1784531619761861800,feature,commit,True,detector,FULL_QUAD,certified,3.2243741297586657,3.3167298427812906,-0.2520508520980189,-0.735240565594497,0.0,293.5,195.0,155.0,499.77799011259316,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7325264221268897,0.09551764067420533,-0.9070681775623917
F4,20260720T071333-cd18c5fb,270,208289870484900,5.392126,1784531619761861800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2243741297586657,3.3167298427812906,-0.2520508520980189,-0.735240565594497,0.0,289.3143369487692,195.04748803758582,165.0423607415021,532.1583182891966,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.7325264221268897,0.09551764067420533,-0.9070681775623917
F4,20260720T071333-cd18c5fb,271,208289905667300,5.4273084,1784531619797060100,feature,commit,True,detector,FULL_QUAD,certified,3.2184904953508955,3.3024792822120013,-0.24208985506075872,-0.6993431510010684,0.0,295.0,196.5,158.15498727514097,509.02032333738305,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7363831217205594,0.039627393427454555,-0.3909702094757332
F4,20260720T071333-cd18c5fb,271,208289905667300,5.4273084,1784531619797060100,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.2184904953508955,3.3024792822120013,-0.24208985506075872,-0.6993431510010684,0.0,288.35811378469555,196.24880586498196,167.0955867650007,537.7955578182356,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.7363831217205594,0.039627393427454555,-0.3909702094757332
F4,20260720T071333-cd18c5fb,273,208289975106200,5.4967473,1784531619865962700,feature,commit,True,detector,FULL_QUAD,certified,3.073789046997753,3.1707374489139104,-0.2208919371635103,-0.74605872195015,0.0,296.0,186.0,160.31219541881399,492.7658703785138,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.726110006430028,0.05019456587231156,-1.499353087750145
F4,20260720T071333-cd18c5fb,273,208289975106200,5.4967473,1784531619865962700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.073789046997753,3.1707374489139104,-0.2208919371635103,-0.74605872195015,0.0,287.80527931567485,185.76559815277335,173.7505025261139,534.0723915751244,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.726110006430028,0.05019456587231156,-1.499353087750145
F4,20260720T071333-cd18c5fb,274,208290009668900,5.53131,1784531619900773400,feature,commit,True,detector,FULL_QUAD,certified,2.9984982414588606,3.0913312130181034,-0.24671591749820707,-0.7102592629463677,0.0,293.5,184.5,167.2423391369542,501.47585979962355,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.727408022424093,0.05884432233145902,-0.6747808711061467
F4,20260720T071333-cd18c5fb,274,208290009668900,5.53131,1784531619900773400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.9984982414588606,3.0913312130181034,-0.24671591749820707,-0.7102592629463677,0.0,286.1828731940621,184.78400704329906,175.34755908718864,525.7793475670388,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.727408022424093,0.05884432233145902,-0.6747808711061467
F4,20260720T071333-cd18c5fb,275,208290037592600,5.5592337,1784531619928608400,feature,commit,True,detector,FULL_QUAD,certified,2.9462550052554564,3.0246575875593353,-0.2756721362510969,-0.6262106987924968,0.0,290.0,191.0,172.10461934532728,507.06409617375556,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7394108975060532,0.03165069330370039,-0.16016482640635005
F4,20260720T071333-cd18c5fb,275,208290037592600,5.5592337,1784531619928608400,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.9462550052554564,3.0246575875593353,-0.2756721362510969,-0.6262106987924968,0.0,284.38129217748997,189.0913277040004,179.73075604769707,529.5326396038748,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.7394108975060532,0.03165069330370039,-0.16016482640635005
F4,20260720T071333-cd18c5fb,276,208290072198900,5.59384,1784531619963246600,feature,commit,True,detector,FULL_QUAD,certified,2.8523120137582225,2.9326733846031985,-0.27903311238802675,-0.6221172551228134,0.0,290.0,187.5,180.13605968822566,513.8042471597943,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.747205332682239,-0.0028262087333740917,-0.44810641407977003
F4,20260720T071333-cd18c5fb,276,208290072198900,5.59384,1784531619963246600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.8523120137582225,2.9326733846031985,-0.27903311238802675,-0.6221172551228134,0.0,282.7927309327549,182.70536139817347,183.11168669220643,522.291663811712,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.747205332682239,-0.0028262087333740917,-0.44810641407977003
F4,20260720T071333-cd18c5fb,277,208290107169900,5.628811,1784531619997923900,feature,commit,True,detector,FULL_QUAD,certified,2.7790967938171347,2.8727907119323826,-0.2687773636393598,-0.6762441969846122,0.007460488,297.0,175.5,175.26266002774236,487.07189655896127,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,1.0,certified,1.7444861487583097,0.001607600458322203,-1.27231724227876
F4,20260720T071333-cd18c5fb,277,208290107169900,5.628811,1784531619997923900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.7790967938171347,2.8727907119323826,-0.2687773636393598,-0.6762441969846122,0.007460488,284.0267911784131,176.54124119955895,185.64129594079805,515.9151303491298,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,certified,1.7444861487583097,0.001607600458322203,-1.27231724227876
F4,20260720T071333-cd18c5fb,287,208290440432500,5.9620736,1784531620331164700,feature,commit,True,tracker,SIDE_PAIR,probation,2.2157075672865316,2.2801269386103877,-0.2716717113296543,-0.4645571156587699,0.0,276.68240701989964,173.30817162000108,240.54960217501167,532.9875738469381,-0.45,ok,-0.3106577689082355,0.0002620316247470928,640,360,0.5,probation,1.7818324105562635,0.23083770689074165,-0.7539530606008806
F4,20260720T071333-cd18c5fb,302,208290940189600,6.4618307,1784531620831154300,feature,commit,True,tracker,SIDE_PAIR_ROW_ONLY,none,1.0312225464183051,1.067762343166579,0.17254019385623476,-0.21662493565419214,0.0,389.5690358452731,74.61683717401124,608.8944294642497,627.9056640520447,,not_certified,-0.3106577689082355,0.0002620316247470928,640,360,0.5,none,1.7660921289893399,0.2798579445871789,-0.8985034698199099
F5,20260720T071439-5b501b4c,200,208353805029500,2.9963614,1784531683696340500,feature,hover,False,detector,FULL_QUAD,certified,5.230674043869106,6.0118567864262,-0.0002987260336648012,-2.963523406024578,0.0,321.0,134.0,80.02499609497022,418.5846699346873,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,-0.0,0.09134975357852929
F5,20260720T071439-5b501b4c,201,208353841550800,3.0328827,1784531683731146700,feature,takeoff,False,detector,FULL_QUAD,certified,5.223028888070671,6.001561501484214,0.007084640749583104,-2.9561223754002732,0.001376992,320.5,134.0,79.02531240052139,412.75148955673257,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,-0.016837222273581233
F5,20260720T071439-5b501b4c,202,208353874711500,3.0660434,1784531683765916000,feature,takeoff,False,detector,FULL_QUAD,certified,5.187492645427993,5.959858074881488,0.051372789166798376,-2.9338011457653,0.0,321.5,133.0,79.0,409.81191898881144,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.11022978697677407
F5,20260720T071439-5b501b4c,203,208353909094500,3.1004264,1784531683800504000,feature,takeoff,False,detector,FULL_QUAD,certified,5.459152802833286,6.202292608529513,0.0349502945875581,-2.9436138935066802,1.6824e-05,321.5,141.5,81.00617260431454,442.22507421964065,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.111681065195523
F5,20260720T071439-5b501b4c,204,208353936823900,3.1281558,1784531683828406900,feature,takeoff,False,detector,FULL_QUAD,certified,5.31695259449101,5.9958983154707335,0.013713066579404375,-2.7713938134456972,0.0,321.0,151.5,80.00624975587844,425.38943721501363,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.1959393206521312
F5,20260720T071439-5b501b4c,205,208353971295000,3.1626269,1784531683862949100,feature,takeoff,False,detector,FULL_QUAD,certified,5.58077385725065,6.164496969266496,0.030148354584826724,-2.6182202189730615,0.0,321.5,163.0,81.0,452.04268243730263,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.34213523303012056
F5,20260720T071439-5b501b4c,206,208354006031100,3.197363,1784531683897913500,feature,takeoff,False,detector,FULL_QUAD,certified,5.717461280039058,6.181886550866967,0.04517744453376612,-2.350386529392436,0.0,322.0,178.0,80.0,457.3969024031246,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.20203054284333438
F5,20260720T071439-5b501b4c,207,208354041208300,3.2325402,1784531683932487500,feature,takeoff,False,detector,FULL_QUAD,certified,5.897357792498255,6.235983275544969,0.032069337756013394,-2.0267289008924116,0.0,322.0,196.5,82.00609733428362,483.6192971467079,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.7831608206150469
F5,20260720T071439-5b501b4c,208,208354076130800,3.2674627,1784531683967111200,feature,takeoff,False,detector,FULL_QUAD,certified,5.994726744330981,6.261283051556897,0.04602559720601809,-1.8068753019836092,0.0,322.5,208.0,81.02468759581859,485.72086168171637,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.9861571297268469
F5,20260720T071439-5b501b4c,209,208354103938100,3.29527,1784531683994974500,feature,takeoff,False,detector,FULL_QUAD,certified,6.026982493671943,6.2429932340137855,0.007160148234845263,-1.6280034622785937,0.0,321.0,218.0,84.0,506.2665294684432,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.0019810098791917252
F5,20260720T071439-5b501b4c,210,208354142841100,3.334173,1784531684029656000,feature,takeoff,False,detector,FULL_QUAD,certified,6.108852523213906,6.275289401650341,-0.013552997806170586,-1.4356163276929754,0.0,322.5,228.0,81.0,494.81705438032634,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.19199518434193874
F5,20260720T071439-5b501b4c,211,208354173333300,3.3646652,1784531684064424900,feature,takeoff,False,detector,FULL_QUAD,certified,5.841292930690569,6.109777157166643,-0.07543380769176837,-1.7896881149398065,0.006056392,323.0,212.5,82.00609733428362,479.02163663227367,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.4153567369035799
F5,20260720T071439-5b501b4c,212,208354207853300,3.3991852,1784531684099070600,feature,takeoff,False,detector,FULL_QUAD,certified,5.878259315961079,6.150981188052973,-0.040246490179924654,-1.8108056798360623,0.0,323.0,206.0,84.02380615040002,493.9137212660968,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.5472551560981513
F5,20260720T071439-5b501b4c,213,208354243256500,3.4345884,1784531684133738600,feature,takeoff,False,detector,FULL_QUAD,certified,5.904950940300965,6.160618816160034,-0.0227842765417822,-1.7562059866104225,0.0,322.0,209.0,80.0,472.39607522407715,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,-0.0019271071994955286
F5,20260720T071439-5b501b4c,214,208354270373500,3.4617054,1784531684161558400,feature,takeoff,False,detector,FULL_QUAD,certified,5.857519998612624,6.151130701411893,-0.014562620621312812,-1.8776731083406875,0.0,324.0,203.5,84.0535543567314,492.34537559902736,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.34884653323890835
F5,20260720T071439-5b501b4c,215,208354305666100,3.496998,1784531684196272000,feature,takeoff,False,detector,FULL_QUAD,certified,5.823146924932867,6.12009270581299,-0.02977414345951454,-1.8829785231838179,0.0,322.0,201.0,82.0,477.4980478444951,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.558724475153511
F5,20260720T071439-5b501b4c,216,208354340868000,3.5321999,1784531684231061400,feature,takeoff,False,detector,FULL_QUAD,certified,5.787563375517944,6.074951949609365,-0.06319791703974918,-1.8453068546200657,0.0,319.5,202.5,83.00602387778854,480.4026237424569,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.7849981481163647
F5,20260720T071439-5b501b4c,217,208354374966200,3.5662981,1784531684265722200,feature,takeoff,False,detector,FULL_QUAD,certified,5.685656309836431,6.035930380462126,-0.11015570128136268,-2.023272993364478,0.0,316.5,191.5,83.15046602394962,472.7649718149089,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.6994234505848285
F5,20260720T071439-5b501b4c,218,208354409142200,3.6004741,1784531684300478000,feature,takeoff,False,detector,FULL_QUAD,certified,5.712806332775625,6.0302680115760765,-0.09002076712002194,-1.9286970620404638,0.0,316.5,196.0,87.09190547921202,497.5391891551386,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.1788225918340092
F5,20260720T071439-5b501b4c,219,208354436645600,3.6279775,1784531684328376700,feature,takeoff,False,detector,FULL_QUAD,certified,5.731777594688664,6.024133604050123,-0.0808119411535453,-1.8521286981843212,0.0,314.0,200.0,84.2140130857092,482.6959933634859,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.9616305294032366
F5,20260720T071439-5b501b4c,220,208354472226700,3.6635586,1784531684362905800,feature,takeoff,False,detector,FULL_QUAD,certified,5.625649363888311,5.920540613967454,-0.11840967022737978,-1.8414259545845997,0.0,312.0,200.0,90.55385138137417,509.42421642126425,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.6750922876387714
F5,20260720T071439-5b501b4c,221,208354506162700,3.6974946,1784531684397660700,feature,takeoff,False,detector,FULL_QUAD,certified,5.683588816194068,5.950946224717145,-0.13547631696846915,-1.7584724352259862,0.0,308.0,204.0,86.83317338436964,493.5240531220437,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.9552538425542513
F5,20260720T071439-5b501b4c,222,208354541371200,3.7327031,1784531684432420500,feature,takeoff,False,detector,FULL_QUAD,certified,5.614674134336944,5.835917870542044,-0.10516434903840037,-1.588178899435134,0.0,309.0,211.0,84.2140130857092,472.83424102104436,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.243408580987523
F5,20260720T071439-5b501b4c,223,208354576070700,3.7674026,1784531684467015500,feature,takeoff,False,detector,FULL_QUAD,certified,5.522817812332002,5.731398077148653,-0.11526134031226348,-1.5277834119930291,0.0,305.5,213.0,85.37564055396598,471.5141083906978,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.47859370383405303
F5,20260720T071439-5b501b4c,224,208354604136400,3.7954683,1784531684494936200,feature,takeoff,False,detector,FULL_QUAD,certified,5.381868154235824,5.547339489345936,-0.10143157476870326,-1.3409631673237938,0.008530992,303.0,218.0,86.20904824900923,463.9657313783224,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,0.8461717824739877
F5,20260720T071439-5b501b4c,225,208354642632200,3.8339641,1784531684529735300,feature,takeoff,False,detector,FULL_QUAD,certified,5.6367099108601515,5.7549981901484335,-0.11510342260922293,-1.1551003209792372,0.0,302.5,239.5,89.49860334105779,504.4776644606819,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,1.2971021189636947
F5,20260720T071439-5b501b4c,226,208354673204400,3.8645363,1784531684564439700,feature,takeoff,False,detector,FULL_QUAD,certified,5.696698964337401,5.763933019921692,-0.14123840014128458,-0.8663697144904767,0.00790856,300.0,255.0,91.76055797563569,522.7322755868258,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,-0.20919886863138398
F5,20260720T071439-5b501b4c,227,208354708160000,3.8994919,1784531684599106000,feature,takeoff,False,detector,FULL_QUAD,certified,5.5286978610297375,5.556765862768292,-0.13339132370061124,-0.5416212420443314,0.007129016,298.5,276.0,97.12363255150623,536.9672195429507,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,0.9521232268222262,-0.14801443634020842
F5,20260720T071439-5b501b4c,249,208355437092900,4.6284248,1784531685328150700,feature,recover,False,detector,FULL_QUAD,certified,4.901275260105669,5.225911963602115,-0.39429530261075185,-1.769798827645368,0.0,261.0,220.0,102.0196059588548,500.0261707318639,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,-0.0,0.6656821189134268
F5,20260720T071439-5b501b4c,250,208355471130800,4.6624627,1784531685362790300,feature,recover,False,detector,FULL_QUAD,certified,5.061010963116581,5.4197678702044625,-0.7834906128325593,-1.7737514644723076,0.0,256.0,199.0,102.17631819555841,517.1154665586092,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,0.0,-0.0,0.6241060461269055
F5,20260720T071439-5b501b4c,282,208356540684700,5.7320166,1784531686432065500,feature,approach,False,detector,FULL_QUAD,certified,4.62184789694756,4.691329522104971,-0.41197100193390945,-0.6909230029610018,1.032478872,456.0,140.0,32.55764119219941,150.4764654737401,,scale_gate,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,3.1657134260885287,-0.13464972391866684,-0.8122495806829007
F5,20260720T071439-5b501b4c,283,208356576023500,5.7673554,1784531686466795000,feature,approach,False,detector,FULL_QUAD,certified,4.597601410585955,4.659539724052058,-0.34989948740952204,-0.6715221947990427,1.067186872,470.5,142.5,46.84015371452148,215.3523567899469,,scale_gate,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,3.1593262059352942,-0.1356082754620763,-1.2987754923822206
F5,20260720T071439-5b501b4c,284,208356603022900,5.7943548,1784531686494691400,feature,approach,False,detector,FULL_QUAD,certified,4.5730690923464765,4.628820472903453,-0.3041027436009845,-0.6484902222315122,1.095065872,477.0,142.0,37.36308338453881,170.86396182059863,,scale_gate,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,3.157362718608896,-0.1429361195915629,-1.5386743973955992
