flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps,fixture_dir,metrology_only
F9,20260720T135008-9aa0ef5c,210,232084614707300,3.4636431,1784555413484657600,feature,takeoff,False,detector,FULL_QUAD,certified,5.761878654362693,6.076831560703434,-0.08100947476983647,-1.9292676472066836,3.7432e-05,317.5,199.5,83.15046602394962,479.10289528370566,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.5316710107641711,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,211,232084648740600,3.4976764,1784555413519665500,feature,takeoff,False,detector,FULL_QUAD,certified,5.555380807497478,5.916918292020921,-0.08394487562205406,-2.034851202421751,0.009104192,319.5,191.5,83.05419917138447,461.3977040587822,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.5195839943472893,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,212,232084683457100,3.5323929,1784555413554131600,feature,takeoff,False,detector,FULL_QUAD,certified,5.75189584968915,6.11463024190698,-0.062110541139770395,-2.073774194615088,0.00813916,317.0,191.0,80.02499609497022,460.29544291004964,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.9782477703833967,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,213,232084712282800,3.5612186,1784555413582130900,feature,takeoff,False,detector,FULL_QUAD,certified,5.837250201805764,6.189193320026557,-0.0647916409068795,-2.0563137108545746,0.0,316.0,193.5,82.15229759416349,479.543515710338,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.9312511277663938,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,214,232084746261900,3.5951977,1784555413616679800,feature,takeoff,False,detector,FULL_QUAD,certified,5.684069083320372,6.07216985126133,-0.18575559383563933,-2.1279333208461493,0.007238968,306.5,184.5,74.14849964766651,421.4651944218927,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.7500415240544918,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,215,232084781310000,3.6302458,1784555413651459700,feature,takeoff,False,detector,FULL_QUAD,certified,5.71409533128466,6.072548249179597,-0.16978855101075857,-2.0484454182503162,0.006336112,307.5,190.0,83.86298349093002,479.2010824331257,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.7163837414999723,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,216,232084821218300,3.6701541,1784555413686175800,feature,takeoff,False,detector,FULL_QUAD,certified,5.647672064853022,5.990588891968044,-0.19402055036610116,-1.9882936268281286,0.010426552,307.5,195.0,83.60023923410746,472.14673573749826,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.0366081687059636,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,217,232084850322700,3.6992585,1784555413720848500,feature,takeoff,False,detector,FULL_QUAD,certified,5.6711136055951705,6.012548440723959,-0.19938632520110972,-1.987323405439651,0.0,303.0,193.0,85.15867542417507,482.94452283250234,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.0891692992361155,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,218,232084878317900,3.7272537,1784555413748744000,feature,takeoff,False,detector,FULL_QUAD,certified,5.728909905413602,6.065469672477753,-0.20639974533391342,-1.9816439610907377,0.0,301.0,194.5,85.70297544426332,490.9846249460588,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.588070643938475,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,219,232084912806100,3.7617419,1784555413783625900,feature,takeoff,False,detector,FULL_QUAD,certified,5.754351094769312,6.0710737127339,-0.22035882022093875,-1.9227120153383934,0.0,299.0,197.0,83.54639429682169,480.7552854859445,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.7997368939453332,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,220,232084948754800,3.7976906,1784555413818222600,feature,takeoff,False,detector,FULL_QUAD,certified,5.670920824631079,5.956978187610375,-0.2775318284177369,-1.8025599054251868,0.0,294.5,202.0,87.32124598286491,495.19187227696153,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.1780666511525095,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,221,232084982309700,3.8312455,1784555413852857600,feature,takeoff,False,detector,FULL_QUAD,certified,5.659033206094703,5.909622064385982,-0.24838241842692255,-1.684423429667117,0.0,294.5,208.0,85.37564055396598,483.14358488649907,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.9881524438460789,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,222,232085017828800,3.8667646,1784555413887597400,feature,takeoff,False,detector,FULL_QUAD,certified,5.658428950736389,5.868213555109651,-0.24700708522414855,-1.5352848718364962,0.0,293.0,215.5,85.16454661418682,481.8975361380534,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.4753735007195961,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,223,232085052453300,3.9013891,1784555413922276000,feature,takeoff,False,detector,FULL_QUAD,certified,5.6766869147102845,5.873275304771603,-0.31525552040892046,-1.473500062724364,0.0,287.5,221.5,89.81091247727082,509.8284316579139,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.189112155050724,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,224,232085082198900,3.9311347,1784555413950109700,feature,takeoff,False,detector,FULL_QUAD,certified,5.683487447806511,5.863644357711208,-0.28878650037727127,-1.4131163934878677,0.007693128,289.5,222.5,87.28115489611719,496.0613482821379,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.5098474359665446,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,225,232085120975100,3.9699109,1784555413984625100,feature,takeoff,False,detector,FULL_QUAD,certified,5.62669588317495,5.8033263107440645,-0.29138797778737646,-1.3906770846020882,0.0,289.0,223.0,89.8443097808648,505.5266079706869,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.0774003790985092,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,226,232085149030000,3.9979658,1784555414019323600,feature,takeoff,False,detector,FULL_QUAD,certified,5.5829220289045605,5.793385013600832,-0.34352737716612614,-1.5087347268901408,0.0,284.0,217.5,89.5377015563835,499.88200643661554,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.479671122830795,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,227,232085183078400,4.0320142,1784555414054208900,feature,takeoff,False,detector,FULL_QUAD,certified,5.451128969293697,5.648888041321168,-0.3348057755766113,-1.4432720312362761,0.0,286.0,215.5,91.4166286842826,498.323832896058,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.7668896916451076,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,228,232085218284900,4.0672207,1784555414088765100,feature,takeoff,False,detector,FULL_QUAD,certified,5.549834073691341,5.693614809720543,-0.28684800699168933,-1.2386725058903048,0.0,290.5,229.0,91.67878707749138,508.802056357355,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.600602730171586,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,229,232085246465900,4.0954017,1784555414116559300,feature,takeoff,False,detector,FULL_QUAD,certified,5.55188702093484,5.660894398964269,-0.2919169374259516,-1.0663303449888994,0.0,291.5,238.5,94.92101980067429,526.9907778452625,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.1003967891115092,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,230,232085280667700,4.1296035,1784555414151317600,feature,takeoff,False,detector,FULL_QUAD,certified,5.498594374015261,5.58337122621716,-0.3392085949152023,-0.9079822073879444,0.0,292.0,248.0,93.05912099305473,511.6943591432162,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.15317237016401614,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,231,232085316070700,4.1650065,1784555414186091200,feature,takeoff,False,detector,FULL_QUAD,certified,5.533928840421158,5.59115333072832,-0.3815888244446548,-0.7007261418901594,0.0,290.5,259.0,93.34345183246653,516.5560201601497,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.0619394756829421,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,232,232085350134100,4.1990699,1784555414220714500,feature,takeoff,False,detector,FULL_QUAD,certified,5.427487338887593,5.472557574928836,-0.38217902269599785,-0.5875430126697061,0.0,296.0,266.0,102.0,553.6037085665345,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,1.1256257387600226,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,233,232085377870000,4.2268058,1784555414248837500,feature,takeoff,False,detector,FULL_QUAD,certified,5.4158191329015555,5.461194270356601,-0.43269676536051327,-0.5534613694918193,0.007891768,288.0,271.0,98.18350166906862,531.7440868746137,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.11220596506747041,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,234,232085413777000,4.2627128,1784555414283262100,feature,takeoff,False,detector,FULL_QUAD,certified,5.432448388094526,5.478891392530812,-0.4803435042895936,-0.5253813088835574,0.00692568,285.5,272.5,97.12878049270464,527.6470870251803,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.0,0.9521289330103215,0.6682234347073368,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,244,232085747193800,4.5961296,1784555414616611700,feature,align,False,tracker,SIDE_PAIR_ROW_ONLY,none,4.210537444089405,4.253866282517561,-0.5986780239406477,-0.0913093922406723,0.0,266.0416472581744,285.7461307518207,136.32550645899664,574.0036495300574,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,0.5295390136427741,-0.6804141031791597,0.6444958354291611,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,248,232085885399600,4.7343354,1784555414755483100,feature,align,False,detector,FULL_QUAD,certified,4.757693160916823,4.809115823275066,-0.651750512460775,-0.25917572754219764,0.005100688,277.0,314.0,98.67117106835208,469.44715577155256,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.5117293696049657,-0.7091985321931792,-1.0811123244270688,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,249,232085912776700,4.7617125,1784555414783179300,feature,align,False,detector,FULL_QUAD,certified,5.087977672107402,5.143768612319653,-0.6868882097738122,-0.31467973003534966,0.0,279.0,312.5,97.082439194738,493.95328297655146,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.5528859564479603,-0.8241824676358761,-0.8536504031748753,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,255,232086115015900,4.9639517,1784555414984506500,feature,align,False,detector,FULL_QUAD,certified,4.783827761143228,4.841658280837206,-0.6153108577582784,-0.42194716308992153,0.006152912,281.0,308.5,111.30588483993108,532.4681818758735,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.5367678332374451,-0.756555529926135,-0.9848186029356664,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,262,232086350195700,5.1991315,1784555415220554800,feature,align,False,detector,FULL_QUAD,certified,4.411283103713885,4.505010498960504,-0.47477148216381304,-0.7812125282896769,0.0,297.0,256.0,114.0175425099138,502.9636588009623,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.5176421286989321,-0.7025125115906599,-1.9613087043557682,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,263,232086384671800,5.2336076,1784555415255434200,feature,align,False,detector,FULL_QUAD,certified,4.551210081191115,4.632627680716139,-0.4193024399271584,-0.7562482984264388,0.0,295.0,245.5,110.22250223978767,501.64576336783193,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,0.4914937092752297,-0.8049531185240838,-1.9495056017908527,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,265,232086447314200,5.29625,1784555415317859100,feature,align,False,tracker,SIDE_PAIR,probation,4.674020251557776,4.703591161160279,-0.4068128975911439,-0.33437668239035906,0.0,291.0135399460389,274.3783422306952,120.45432217852931,563.0059412501109,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,0.4767571520317143,-0.8766337997342528,-0.5855103380378748,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,285,232087113354400,5.9622902,1784555415984402500,feature,commit,True,detector,FULL_QUAD,certified,3.6523453646405852,3.8937047879366427,-0.37952392404344226,-1.2950953262473899,0.0,280.5,194.0,117.0,427.3244076629485,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.5621100840266513,0.26677184436412504,0.07242629672837111,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,286,232087148456000,5.9973918,1784555416019127400,feature,commit,True,detector,FULL_QUAD,certified,3.573059833153812,4.00969969704695,-0.46836959930141786,-1.7582846776479308,0.0,281.0,139.0,122.06555615733703,436.1475357173619,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6464106644904524,0.23820683381909577,0.31538286378689606,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,287,232087183121300,6.0320571,1784555416053732700,feature,commit,True,detector,FULL_QUAD,certified,3.65569760374418,4.015496589628072,-0.4645207121339584,-1.5950888374295342,0.0,285.0,148.0,122.2620137246234,446.9529506020438,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.651627251577164,0.18105181934454573,0.0856767284217348,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,288,232087217966600,6.0669024,1784555416088531900,feature,commit,True,detector,FULL_QUAD,certified,3.6967934803967166,3.9865356166092902,-0.4508062342312423,-1.4223072540660788,0.0,288.5,162.5,123.3288287465668,455.92121005527133,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6750580057563973,0.12393793683990174,-0.7492479358945869,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,289,232087245391800,6.0943276,1784555416116310100,feature,commit,True,detector,FULL_QUAD,certified,3.6600146670461546,3.915540438674944,-0.43074266485599005,-1.3229551468506255,0.0,291.0,176.0,122.40914998479485,448.0192843250017,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.6992425876354225,0.09538806514490736,-1.2020565820078457,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,290,232087281512700,6.1304485,1784555416151135400,feature,commit,True,detector,FULL_QUAD,certified,3.684010937504561,3.8569328015970297,-0.4454617061533981,-1.0514551425204894,0.008042416,288.5,188.5,125.32358118087753,461.69344379759355,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.713570694923933,0.03825975788692826,-1.0496709276630405,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,291,232087315255700,6.1641915,1784555416185759900,feature,commit,True,detector,FULL_QUAD,certified,3.6669738624028336,3.82716639404433,-0.4247599620545517,-1.0099922152136334,0.0,290.5,200.5,125.09996003196804,458.73828362486597,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7534466325431612,-0.01886669271963147,-0.694821925205613,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,292,232087350156900,6.1990927,1784555416220366000,feature,commit,True,detector,FULL_QUAD,certified,3.7281532381015543,3.8578194801474432,-0.4109097249044448,-0.902661493926121,0.006432928,293.0,205.0,128.14054783713078,477.7275983511062,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.748025059406908,-0.04743198890334063,-0.6530187784174313,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,293,232087384923000,6.2338588,1784555416255182400,feature,commit,True,detector,FULL_QUAD,certified,3.718033745735676,3.8468074863262447,-0.38595074627238224,-0.9084024019553063,0.005577672,298.0,201.5,128.47178678604885,477.66243864548835,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.753908551509303,-0.10456001052263983,-1.1006092052859209,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,294,232087412276200,6.261212,1784555416283070000,feature,commit,True,detector,FULL_QUAD,certified,3.591110872316639,3.7377225408965837,-0.36055912054599903,-0.9718485561273116,0.0,301.0,199.5,132.6386067478093,476.31994278098904,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7481278966136318,-0.16174451719088986,-0.7261103439884597,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,295,232087447201800,6.2961376,1784555416317716600,feature,commit,True,detector,FULL_QUAD,certified,3.467833364855518,3.6223243688480915,-0.3450398388542587,-0.9880855713697112,0.0,306.0,190.5,137.6117727521886,477.21469694695514,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.720258708445454,-0.14084708693307005,-0.6650361026899102,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,295,232087447201800,6.2961376,1784555416317716600,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.467833364855518,3.6223243688480915,-0.3450398388542587,-0.9880855713697112,0.0,290.1185118988627,189.41114049743965,129.41924249208049,448.8043671683637,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,certified,1.720258708445454,-0.14084708693307005,-0.6650361026899102,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,296,232087482287100,6.3312229,1784555416352354700,feature,commit,True,detector,FULL_QUAD,certified,3.488673809582415,3.6514338340866797,-0.32954002387563147,-1.0264148614038664,0.0,310.5,185.5,139.26234236145822,485.840886457519,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7119740890452453,-0.13732222368103317,-1.4452559875309763,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,297,232087516599800,6.3655356,1784555416387149900,feature,commit,True,detector,FULL_QUAD,certified,3.5030437378704606,3.6449701831185783,-0.33767589350394883,-0.9489295007198074,0.0,310.5,190.5,143.19916200872126,501.6329277429486,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7280480722869238,-0.18237065727600027,-0.9122747636884122,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,298,232087551202000,6.4001378,1784555416421822800,feature,commit,True,detector,FULL_QUAD,certified,3.4389035304583917,3.585210536283697,-0.3442288416411411,-0.9535111967160335,0.0,311.0,187.0,146.696966567138,504.4767162352675,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.726467098238892,-0.18071813882124735,-0.4816681748338081,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,298,232087551202000,6.4001378,1784555416421822800,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,3.4389035304583917,3.585210536283697,-0.3442288416411411,-0.9535111967160335,0.0,294.8397756677107,182.98945119067602,136.75146943802915,470.2751110458113,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,1.726467098238892,-0.18071813882124735,-0.4816681748338081,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,299,232087579542600,6.4284784,1784555416449503300,feature,commit,True,detector,FULL_QUAD,certified,3.3596641972501278,3.5233802111992025,-0.3184965974129028,-1.0126324663085795,0.0,313.0,179.5,148.85227576359054,500.09366156213804,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7164191669657016,-0.1550656630804801,-0.9302145945700502,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,299,232087579542600,6.4284784,1784555416449503300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.3596641972501278,3.5233802111992025,-0.3184965974129028,-1.0126324663085795,0.0,299.3049168125082,173.70933115265237,140.58314525325042,472.3121598441597,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,certified,1.7164191669657016,-0.1550656630804801,-0.9302145945700502,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,300,232087613767200,6.462703,1784555416484307000,feature,commit,True,detector,FULL_QUAD,certified,3.341488391148235,3.518239973063154,-0.31709519261239294,-1.0544754519205792,0.0,314.0,174.5,153.16984037335808,511.8152434816043,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7081496449949387,-0.1301822967212118,-1.3534446060484489,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,300,232087613767200,6.462703,1784555416484307000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,3.341488391148235,3.518239973063154,-0.31709519261239294,-1.0544754519205792,0.0,294.59104551897946,167.39277912842994,135.12092488736846,451.5050019123544,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,certified,1.7081496449949387,-0.1301822967212118,-1.3534446060484489,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,301,232087648067500,6.4970033,1784555416519012700,feature,commit,True,detector,FULL_QUAD,certified,3.32459888295947,3.4621292824912615,-0.34310596145416167,-0.9031388239482994,0.0,310.0,185.0,158.15182578775372,525.7913833519667,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7157998014375202,-0.11823958214353655,-1.1459241285698716,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,301,232087648067500,6.4970033,1784555416519012700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,probation,3.32459888295947,3.4621292824912615,-0.34310596145416167,-0.9031388239482994,0.0,292.6786842054377,176.7281473721267,137.47482409180213,457.048646610655,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,1.7157998014375202,-0.11823958214353655,-1.1459241285698716,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,302,232087683421700,6.5323575,1784555416553695600,feature,commit,True,tracker,SIDE_PAIR,none,3.1860386151426874,3.291573932300666,-0.23731656459451822,-0.7920213019799349,0.0,324.62819135356756,189.13506126123556,176.3810269802459,561.9567629375877,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.743628302621783,-0.1560939544408569,-0.6095306948911999,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,305,232087782180600,6.6311164,1784555416650863000,feature,commit,True,tracker,SIDE_PAIR,none,3.301883527192312,3.4077205585387356,-0.35554218546210226,-0.7640119974846213,0.008656272,282.6305814358387,196.5460835554524,144.0250919569186,475.5540786349075,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7603521477077957,-0.08785916390392029,-1.2723283547616466,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,306,232087818195400,6.6671312,1784555416685828500,feature,commit,True,tracker,SIDE_PAIR,none,3.3313949986589306,3.4379855187343673,-0.3484290520689328,-0.7746928330711631,0.00708084,284.9285362303126,195.59056160110373,144.80490495700133,482.40233615503604,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.7558951497734714,-0.07752309804809256,-0.591265852145178,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,308,232087884410600,6.7333464,1784555416755187500,feature,commit,True,tracker,SIDE_PAIR,probation,3.341641639526667,3.4443915018480955,-0.3538049913359803,-0.7563636685422275,0.0,285.18265977375904,200.48755555640332,147.58952680923477,493.1913083437762,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,probation,1.760139812944777,-0.0470814804806799,-1.4501918987421476,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,319,232088245336900,7.0942727,1784555417116271700,feature,commit,True,detector,FULL_QUAD,certified,2.531751399184715,2.670847110624906,-0.4299200482427894,-0.7340489719211968,0.006148056,268.5,162.5,160.4306703844374,406.1705742179412,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.742604892004414,0.3044631348453666,-0.8251388846483452,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,319,232088245336900,7.0942727,1784555417116271700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,none,2.531751399184715,2.670847110624906,-0.4299200482427894,-0.7340489719211968,0.006148056,286.62201115266595,157.49644541353365,212.9197520825128,539.0598802489644,,not_certified,-0.310670005659915,0.0002597608666170778,640,360,0.5,none,1.742604892004414,0.3044631348453666,-0.8251388846483452,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,320,232088280430900,7.1293667,1784555417151010700,feature,commit,True,detector,FULL_QUAD,certified,2.5635586611855783,2.709602434411861,-0.436615992647287,-0.761235061065708,0.005359208,267.5,160.0,164.97575579460153,422.9250276528876,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7455328334276405,0.2768077518617857,-0.6660618803912463,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,320,232088280430900,7.1293667,1784555417151010700,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.5635586611855783,2.709602434411861,-0.436615992647287,-0.761235061065708,0.005359208,270.2829027423908,156.2714544787318,169.3159466400684,434.05136148598257,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,0.5,certified,1.7455328334276405,0.2768077518617857,-0.6660618803912463,20260720T135040-phase7m-metrology-f3,True
F9,20260720T135008-9aa0ef5c,321,232088315090100,7.1640259,1784555417185576300,feature,commit,True,detector,FULL_QUAD,certified,2.4836430627433863,2.6392788211966653,-0.4387038839750782,-0.7777202164590377,0.004680336,268.5,149.5,165.19685227025363,410.29001612805945,-0.45,ok,-0.310670005659915,0.0002597608666170778,640,360,1.0,certified,1.7403299672451538,0.2691375079331678,-0.4471869475001213,20260720T135040-phase7m-metrology-f3,True
