approach_id,cluster_id,flight,flight_id,anchor_frame_id,age_s,age_bin,r_v_mps,rv2_m2ps2,auth_at_latch,n_full_at_latch,span_full_at_latch_s
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,296,0.4,0p40-0p50,-0.8107301374083223,0.6572833557021173,0.9992837905883789,9,0.33309459686279297
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,296,0.5,gt0p50,-1.025570761787121,1.0517953874326158,0.9992837905883789,9,0.33309459686279297
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,297,0.1,0p10-0p20,0.0,0.0,1.0,9,0.3334217071533203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,297,0.2,0p20-0p30,0.0,0.0,1.0,9,0.3334217071533203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,297,0.3,0p30-0p40,-0.5606288145279289,0.3143046676789909,1.0,9,0.3334217071533203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,297,0.4,0p40-0p50,-0.9122112785894243,0.8321294167857523,1.0,9,0.3334217071533203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,297,0.5,gt0p50,-1.126160466266755,1.268237395782155,1.0,9,0.3334217071533203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,298,0.1,0p10-0p20,0.0,0.0,0.9991915225982666,9,0.33306384086608887
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,298,0.2,0p20-0p30,0.0,0.0,0.9991915225982666,9,0.33306384086608887
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,298,0.3,0p30-0p40,-0.78108804287052,0.6100985307152993,0.9991915225982666,9,0.33306384086608887
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,298,0.4,0p40-0p50,-0.9875627553557089,0.9752801957657597,0.9991915225982666,9,0.33306384086608887
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,298,0.5,gt0p50,-1.126160466266755,1.268237395782155,0.9991915225982666,9,0.33306384086608887
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,299,0.1,0p10-0p20,0.0,0.0,0.99997615814209,9,0.3333253860473633
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,299,0.2,0p20-0p30,-0.24526764338866922,0.06015621689343141,0.99997615814209,9,0.3333253860473633
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,299,0.3,0p30-0p40,-0.9122112785894243,0.8321294167857523,0.99997615814209,9,0.3333253860473633
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,299,0.4,0p40-0p50,-1.025570761787121,1.0517953874326158,0.99997615814209,9,0.3333253860473633
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,299,0.5,gt0p50,-0.656939241641421,0.4315691672084054,0.99997615814209,9,0.3333253860473633
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,301,0.1,0p10-0p20,0.0,0.0,0.8880189259847007,8,0.3330070972442627
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,301,0.2,0p20-0p30,-0.697999238876487,0.4872029374721551,0.8880189259847007,8,0.3330070972442627
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,301,0.3,0p30-0p40,-0.9875627553557089,0.9752801957657597,0.8880189259847007,8,0.3330070972442627
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,301,0.4,0p40-0p50,-1.126160466266755,1.268237395782155,0.8880189259847007,8,0.3330070972442627
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,302,0.1,0p10-0p20,-0.24526764338866922,0.06015621689343141,0.7039807637532554,8,0.2639927864074707
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,302,0.2,0p20-0p30,-0.8107301374083223,0.6572833557021173,0.7039807637532554,8,0.2639927864074707
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,302,0.3,0p30-0p40,-1.025570761787121,1.0517953874326158,0.7039807637532554,8,0.2639927864074707
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,302,0.4,0p40-0p50,-0.9875627553557089,0.9752801957657597,0.7039807637532554,8,0.2639927864074707
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,303,0.1,0p10-0p20,-0.5606288145279289,0.3143046676789909,0.8958950042724609,9,0.2986316680908203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,303,0.2,0p20-0p30,-0.9122112785894243,0.8321294167857523,0.8958950042724609,9,0.2986316680908203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,303,0.3,0p30-0p40,-1.126160466266755,1.268237395782155,0.8958950042724609,9,0.2986316680908203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,303,0.4,0p40-0p50,-0.656939241641421,0.4315691672084054,0.8958950042724609,9,0.2986316680908203
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,304,0.1,0p10-0p20,-0.78108804287052,0.6100985307152993,1.0,10,0.3334167003631592
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,304,0.2,0p20-0p30,-0.9875627553557089,0.9752801957657597,1.0,10,0.3334167003631592
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,304,0.3,0p30-0p40,-0.9875627553557089,0.9752801957657597,1.0,10,0.3334167003631592
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,305,0.1,0p10-0p20,-0.9122112785894243,0.8321294167857523,1.0,10,0.33347535133361816
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,305,0.2,0p20-0p30,-1.025570761787121,1.0517953874326158,1.0,10,0.33347535133361816
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,305,0.3,0p30-0p40,-0.656939241641421,0.4315691672084054,1.0,10,0.33347535133361816
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,306,0.1,0p10-0p20,-0.9122112785894243,0.8321294167857523,1.0,10,0.333742618560791
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,306,0.2,0p20-0p30,-1.025570761787121,1.0517953874326158,1.0,10,0.333742618560791
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,306,0.3,0p30-0p40,-0.656939241641421,0.4315691672084054,1.0,10,0.333742618560791
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,307,0.1,0p10-0p20,-0.9875627553557089,0.9752801957657597,1.0,10,0.3330974578857422
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,307,0.2,0p20-0p30,-1.126160466266755,1.268237395782155,1.0,10,0.3330974578857422
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,308,0.1,0p10-0p20,-1.025570761787121,1.0517953874326158,1.0,10,0.3340115547180176
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,308,0.2,0p20-0p30,-0.9875627553557089,0.9752801957657597,1.0,10,0.3340115547180176
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,309,0.1,0p10-0p20,-1.126160466266755,1.268237395782155,1.0,10,0.33382725715637207
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,309,0.2,0p20-0p30,-0.656939241641421,0.4315691672084054,1.0,10,0.33382725715637207
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,310,0.1,0p10-0p20,-0.9875627553557089,0.9752801957657597,1.0,10,0.30555176734924316
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,311,0.1,0p10-0p20,-0.9875627553557089,0.9752801957657597,1.0,11,0.3332529067993164
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,312,0.1,0p10-0p20,-0.656939241641421,0.4315691672084054,1.0,11,0.3330826759338379
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,357,0.1,0p10-0p20,0.0,0.0,0.12968921661376953,4,0.09726691246032715
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,357,0.2,0p20-0p30,0.0,0.0,0.12968921661376953,4,0.09726691246032715
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,358,0.1,0p10-0p20,0.0,0.0,0.22020022074381512,5,0.13212013244628906
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,358,0.2,0p20-0p30,0.0,0.0,0.22020022074381512,5,0.13212013244628906
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,359,0.1,0p10-0p20,0.0,0.0,0.3288393020629883,6,0.16441965103149414
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,360,0.1,0p10-0p20,0.0,0.0,0.4702394008636474,7,0.20153117179870605
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,361,0.1,0p10-0p20,0.0,0.0,0.6119817097981772,8,0.2294931411743164
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,219,0.1,0p10-0p20,0.0,0.0,0.138607660929362,4,0.10395574569702148
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,219,0.2,0p20-0p30,0.0,0.0,0.138607660929362,4,0.10395574569702148
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,219,0.3,0p30-0p40,0.0,0.0,0.138607660929362,4,0.10395574569702148
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,219,0.4,0p40-0p50,0.0,0.0,0.138607660929362,4,0.10395574569702148
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,219,0.5,gt0p50,0.0,0.0,0.138607660929362,4,0.10395574569702148
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,220,0.1,0p10-0p20,0.0,0.0,0.21975119908650717,5,0.1318507194519043
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,220,0.2,0p20-0p30,0.0,0.0,0.21975119908650717,5,0.1318507194519043
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,220,0.3,0p30-0p40,0.0,0.0,0.21975119908650717,5,0.1318507194519043
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,220,0.4,0p40-0p50,0.0,0.0,0.21975119908650717,5,0.1318507194519043
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,220,0.5,gt0p50,0.0,0.0,0.21975119908650717,5,0.1318507194519043
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,221,0.1,0p10-0p20,0.0,0.0,0.33269596099853516,6,0.16634798049926758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,221,0.2,0p20-0p30,0.0,0.0,0.33269596099853516,6,0.16634798049926758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,221,0.3,0p30-0p40,0.0,0.0,0.33269596099853516,6,0.16634798049926758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,221,0.4,0p40-0p50,0.0,0.0,0.33269596099853516,6,0.16634798049926758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,221,0.5,gt0p50,0.0,0.0,0.33269596099853516,6,0.16634798049926758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,222,0.1,0p10-0p20,0.0,0.0,0.46917963027954096,7,0.20107698440551758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,222,0.2,0p20-0p30,0.0,0.0,0.46917963027954096,7,0.20107698440551758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,222,0.3,0p30-0p40,0.0,0.0,0.46917963027954096,7,0.20107698440551758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,222,0.4,0p40-0p50,0.0,0.0,0.46917963027954096,7,0.20107698440551758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,222,0.5,gt0p50,0.0,0.0,0.46917963027954096,7,0.20107698440551758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,223,0.1,0p10-0p20,0.0,0.0,0.6287949879964194,8,0.23579812049865723
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,223,0.2,0p20-0p30,0.0,0.0,0.6287949879964194,8,0.23579812049865723
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,223,0.3,0p30-0p40,0.0,0.0,0.6287949879964194,8,0.23579812049865723
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,223,0.4,0p40-0p50,0.0,0.0,0.6287949879964194,8,0.23579812049865723
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,223,0.5,gt0p50,0.0,0.0,0.6287949879964194,8,0.23579812049865723
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,225,0.1,0p10-0p20,0.0,0.0,0.8950695991516114,9,0.2983565330505371
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,225,0.2,0p20-0p30,0.0,0.0,0.8950695991516114,9,0.2983565330505371
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,225,0.3,0p30-0p40,0.0,0.0,0.8950695991516114,9,0.2983565330505371
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,225,0.4,0p40-0p50,0.0,0.0,0.8950695991516114,9,0.2983565330505371
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,225,0.5,gt0p50,0.0,0.0,0.8950695991516114,9,0.2983565330505371
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,226,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33321404457092285
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,226,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33321404457092285
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,226,0.3,0p30-0p40,0.0,0.0,1.0,10,0.33321404457092285
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,226,0.4,0p40-0p50,0.0,0.0,1.0,10,0.33321404457092285
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,226,0.5,gt0p50,0.0,0.0,1.0,10,0.33321404457092285
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,227,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33335065841674805
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,227,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33335065841674805
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,227,0.3,0p30-0p40,0.0,0.0,1.0,10,0.33335065841674805
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,227,0.4,0p40-0p50,0.0,0.0,1.0,10,0.33335065841674805
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,227,0.5,gt0p50,0.0,0.0,1.0,10,0.33335065841674805
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,228,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3332810401916504
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,228,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3332810401916504
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,228,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3332810401916504
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,228,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3332810401916504
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,228,0.5,gt0p50,0.0,0.0,1.0,10,0.3332810401916504
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,229,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3333110809326172
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,229,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3333110809326172
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,229,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3333110809326172
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,229,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3333110809326172
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,229,0.5,gt0p50,0.0,0.0,1.0,10,0.3333110809326172
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,230,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3332359790802002
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,230,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3332359790802002
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,230,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3332359790802002
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,230,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3332359790802002
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,230,0.5,gt0p50,0.0,0.0,1.0,10,0.3332359790802002
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,231,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3335237503051758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,231,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3335237503051758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,231,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3335237503051758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,231,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3335237503051758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,231,0.5,gt0p50,0.0,0.0,1.0,10,0.3335237503051758
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,232,0.1,0p10-0p20,0.0,0.0,1.0,10,0.333392858505249
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,232,0.2,0p20-0p30,0.0,0.0,1.0,10,0.333392858505249
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,232,0.3,0p30-0p40,0.0,0.0,1.0,10,0.333392858505249
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,232,0.4,0p40-0p50,0.0,0.0,1.0,10,0.333392858505249
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,232,0.5,gt0p50,0.0,0.0,1.0,10,0.333392858505249
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,233,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33329319953918457
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,233,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33329319953918457
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,233,0.3,0p30-0p40,0.0,0.0,1.0,10,0.33329319953918457
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,233,0.4,0p40-0p50,0.0,0.0,1.0,10,0.33329319953918457
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,233,0.5,gt0p50,0.0,0.0,1.0,10,0.33329319953918457
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,234,0.1,0p10-0p20,0.0,0.0,1.0,10,0.30553770065307617
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,234,0.2,0p20-0p30,0.0,0.0,1.0,10,0.30553770065307617
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,234,0.3,0p30-0p40,0.0,0.0,1.0,10,0.30553770065307617
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,234,0.4,0p40-0p50,0.0,0.0,1.0,10,0.30553770065307617
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,234,0.5,gt0p50,0.0,0.0,1.0,10,0.30553770065307617
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,235,0.1,0p10-0p20,0.0,0.0,1.0,11,0.33321261405944824
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,235,0.2,0p20-0p30,0.0,0.0,1.0,11,0.33321261405944824
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,235,0.3,0p30-0p40,0.0,0.0,1.0,11,0.33321261405944824
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,235,0.4,0p40-0p50,0.0,0.0,1.0,11,0.33321261405944824
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,235,0.5,gt0p50,0.0,0.0,1.0,11,0.33321261405944824
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,236,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3330700397491455
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,236,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3330700397491455
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,236,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3330700397491455
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,236,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3330700397491455
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,236,0.5,gt0p50,0.0,0.0,1.0,11,0.3330700397491455
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,237,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333752155303955
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,237,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3333752155303955
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,237,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3333752155303955
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,237,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3333752155303955
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,237,0.5,gt0p50,0.0,0.0,1.0,11,0.3333752155303955
20260720T054016-5cebc2b2:A1,20260720T054016-5cebc2b2:A1,A099,20260720T054016-5cebc2b2,238,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3333549499511719
