approach_id,cluster_id,flight,flight_id,fixture_dir,metrology_only,measurement_latch_mechanism_eligible,term_command_regime_eligible,cut_id,cut_frame_id,frame_id,feature_ts_ns,age_s,age2_s2,age_bin,range_z_m,r_v_mps,rv2_m2ps2,v_ref_oracle_mps,v_hold_mps,v_shadow_hold_mps,residual_sign_convention,v_latch_mps,v_latch_true_mps,v_full_raw_mps,v_anchor_old_mps,v_latch_auth_applied_mps,delta_latch_mps,auth_at_latch,rate_anchor_v_raw,rate_anchor_quality,shadow_vz_up,n_full_at_latch,span_full_at_latch_s,predicted_b0_from_auth_mps,rate_feed_forward_mps,command_regime,oracle_ref_n,oracle_ref_span_s,shadow_tau_s,shadow_e_z_cmd_m,shadow_e_cross_old_m,shadow_e_cross_new_m,shadow_vz_cmd_old_mps,shadow_vz_cmd_new_mps,shadow_command_delta_mps,shadow_e_cross_delta_m,era,era_family,recording_regime
20260720T071112-cd18c5fb:A1,20260720T071112-cd18c5fb:A1,A107,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071112-cd18c5fb:A1:cut05,305,306,1784531480229388300,0.03473234176635742,0.0012063355645750562,0p00-0p10,1.648511592213068,0.09656988942836398,0.009325743544206445,-0.7214801185532611,-0.8180500079816251,-1.3399176769780243,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-1.3399176769780243,-1.3399176769780243,-1.3399176769780243,-0.8180500079816251,-0.8180500079816251,0.5218676689963992,0.6105225880940757,,,,8,0.22894597053527832,-0.5218676689963992,0.0,authority_limited,11,0.33350443840026855,1.1817038216278863,-0.1,0.8666928207146093,1.483385839551691,-0.0846235733267262,-0.0846235733267262,0.0,-0.6166930188370817,phase6l,phase6,terminal_live
20260720T071112-cd18c5fb:A1,20260720T071112-cd18c5fb:A1,A107,20260720T071112-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071112-cd18c5fb:A1:cut05,305,308,1784531480298793200,0.10413742065429688,0.010844602380529977,0p10-0p20,1.497103373282544,0.09656988942836398,0.009325743544206445,-0.7214801185532611,-0.8180500079816251,-1.3399176769780243,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-1.3399176769780243,-1.3399176769780243,-1.3399176769780243,-0.8180500079816251,-0.8180500079816251,0.5218676689963992,0.6105225880940757,,,,8,0.22894597053527832,-0.5218676689963992,0.0,authority_limited,11,0.33350443840026855,1.0853408622266743,-0.1,0.7878631010073147,1.3542674068440912,-0.09213695298898175,-0.09213695298898175,0.0,-0.5664043058367765,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,261,1784531619463254600,0.0,0.0,0p00-0p10,3.4850427044467667,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,0.0,authority_limited,11,0.33380556106567383,2.042734217980892,-0.1,-0.1,-0.1,-0.0489539946605699,-0.0489539946605699,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,266,1784531619629984000,0.16672945022583008,0.02779870957260755,0p10-0p20,3.4629427027663002,0.1427826249721484,0.020386877993937173,-0.0,-0.1427826249721484,-0.1427826249721484,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.1427826249721484,authority_limited,15,0.49999213218688965,1.9829525163224526,-0.1,0.1831311654756467,0.1831311654756467,-0.0504298510311574,-0.0504298510311574,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,267,1784531619664671400,0.2014169692993164,0.04056879552172177,0p20-0p30,3.3726443151684826,0.17134789054451716,0.029360099594055833,-0.0,-0.17134789054451716,-0.17134789054451716,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.17134789054451716,authority_limited,16,0.5346693992614746,1.931376340271416,-0.1,0.23093726175309667,0.23093726175309667,-0.05177654810970037,-0.05177654810970037,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,268,1784531619699272900,0.23601841926574707,0.05570469423270197,0p20-0p30,3.271874601474427,0.2156242427274978,0.046493814051806893,-0.0,-0.2156242427274978,-0.2156242427274978,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.2156242427274978,authority_limited,16,0.5346693992614746,1.8794262755782776,-0.1,0.30524986743372773,0.30524986743372773,-0.05320772690018456,-0.05320772690018456,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,269,1784531619734049700,0.2707953453063965,0.07333011903961051,0p20-0p30,3.2173525768688886,0.15849628234097762,0.025121071515910896,-0.0,-0.15849628234097762,-0.15849628234097762,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.15849628234097762,authority_limited,16,0.5346693992614746,1.8575359954021935,-0.1,0.19441254958579499,0.19441254958579499,-0.05383475757536963,-0.05383475757536963,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,270,1784531619761861800,0.29860734939575195,0.08916634911315668,0p20-0p30,3.2243741297586657,0.13677566822590825,0.018707583418643727,-0.0,-0.13677566822590825,-0.13677566822590825,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.13677566822590825,authority_limited,16,0.5346693992614746,1.8610822256900124,-0.1,0.15455076504211204,0.15455076504211204,-0.05373217723516979,-0.05373217723516979,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,271,1784531619797060100,0.33380556106567383,0.1114261525983693,0p30-0p40,3.2184904953508955,0.19266591547265902,0.03712015498491779,-0.0,-0.19266591547265902,-0.19266591547265902,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.19266591547265902,authority_limited,16,0.5346693992614746,1.8535601130249038,-0.1,0.2571178560595484,0.2571178560595484,-0.053950233012300716,-0.053950233012300716,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,273,1784531619865962700,0.4027082920074463,0.16217396845155463,0p40-0p50,3.073789046997753,0.18209874302780202,0.03315995221230547,-0.0,-0.18209874302780202,-0.18209874302780202,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.18209874302780202,authority_limited,14,0.4652221202850342,1.7807608064071299,-0.1,0.22427430447991345,0.22427430447991345,-0.056155773217942954,-0.056155773217942954,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,274,1784531619900773400,0.437518835067749,0.19142273103904017,0p40-0p50,2.9984982414588606,0.17344898656865454,0.0300845509416933,-0.0,-0.17344898656865454,-0.17344898656865454,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.17344898656865454,authority_limited,13,0.43035364151000977,1.7358367001509178,-0.1,0.2010791164898542,0.2010791164898542,-0.057609105736332086,-0.057609105736332086,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,275,1784531619928608400,0.46535396575927734,0.21655431344788667,0p40-0p50,2.9462550052554564,0.20064261559641317,0.04025745919337002,-0.0,-0.20064261559641317,-0.20064261559641317,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.20064261559641317,authority_limited,12,0.40270209312438965,1.693823471774129,-0.1,0.23985317173535856,0.23985317173535856,-0.05903802944427197,-0.05903802944427197,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,276,1784531619963246600,0.49999213218688965,0.24999213224879213,0p40-0p50,2.8523120137582225,0.23511951763348765,0.05528118757220391,-0.0,-0.23511951763348765,-0.23511951763348765,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.23511951763348765,authority_limited,11,0.36793994903564453,1.632499604027346,-0.1,0.28383251943576915,0.28383251943576915,-0.06125575758383149,-0.06125575758383149,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut01,261,277,1784531619997923900,0.5346693992614746,0.28587136650662615,gt0p50,2.7790967938171347,0.23068570844179137,0.053215896079291176,-0.0,-0.23068570844179137,-0.23068570844179137,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.791435480117798,,,,9,0.2638118267059326,-0.0,-0.23068570844179137,authority_limited,10,0.3332524299621582,1.5930747262139284,-0.1,0.26749957181737294,0.26749957181737294,-0.06277169448143725,-0.06277169448143725,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,266,1784531619629984000,0.0,0.0,0p00-0p10,3.4629427027663002,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,0.0,flat_no_ff,10,0.33326268196105957,1.9829525163224526,-0.1,-0.1,-0.1,-0.0504298510311574,-0.0504298510311574,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,267,1784531619664671400,0.03468751907348633,0.0012032239794734778,0p00-0p10,3.3726443151684826,0.028565265572368798,0.0008159743972199581,-0.0,-0.028565265572368798,-0.028565265572368798,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.028565265572368798,down,11,0.36793994903564453,1.931376340271416,-0.1,-0.04482972191995729,-0.04482972191995729,-0.05177654810970037,-0.05177654810970037,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,268,1784531619699272900,0.06928896903991699,0.0048009612306145755,0p00-0p10,3.271874601474427,0.07284161775534945,0.00530590127721644,-0.0,-0.07284161775534945,-0.07284161775534945,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.07284161775534945,down,11,0.36793994903564453,1.8794262755782776,-0.1,0.03690045036503295,0.03690045036503295,-0.05320772690018456,-0.05320772690018456,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,269,1784531619734049700,0.1040658950805664,0.010829710518919455,0p10-0p20,3.2173525768688886,0.01571365736882925,0.00024691902790496183,-0.0,-0.01571365736882925,-0.01571365736882925,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.01571365736882925,flat_no_ff,11,0.36793994903564453,1.8575359954021935,-0.1,-0.07081131581798275,-0.07081131581798275,-0.05383475757536963,-0.05383475757536963,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,270,1784531619761861800,0.13187789916992188,0.01739178028947208,0p10-0p20,3.2243741297586657,-0.006006956746240133,3.6083529351199843e-05,-0.0,0.006006956746240133,0.006006956746240133,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,0.006006956746240133,flat_no_ff,11,0.36793994903564453,1.8610822256900124,-0.1,-0.11117944043091622,-0.11117944043091622,-0.05373217723516979,-0.05373217723516979,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,271,1784531619797060100,0.16707611083984375,0.027914426813367754,0p10-0p20,3.2184904953508955,0.049883290500510644,0.0024883426711583352,-0.0,-0.049883290500510644,-0.049883290500510644,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.049883290500510644,down,11,0.36793994903564453,1.8535601130249038,-0.1,-0.007538322421819385,-0.007538322421819385,-0.053950233012300716,-0.053950233012300716,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,273,1784531619865962700,0.2359788417816162,0.05568601376859306,0p20-0p30,3.073789046997753,0.03931611805565364,0.001545757138966094,-0.0,-0.03931611805565364,-0.03931611805565364,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.03931611805565364,down,11,0.36793994903564453,1.7807608064071299,-0.1,-0.029987397906416316,-0.029987397906416316,-0.056155773217942954,-0.056155773217942954,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,274,1784531619900773400,0.27078938484191895,0.07332689094306488,0p20-0p30,2.9984982414588606,0.03066636159650618,0.0009404257335676691,-0.0,-0.03066636159650618,-0.03066636159650618,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.03066636159650618,down,11,0.36793994903564453,1.7358367001509178,-0.1,-0.04676820408068588,-0.04676820408068588,-0.057609105736332086,-0.057609105736332086,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,275,1784531619928608400,0.29862451553344727,0.08917660127758609,0p20-0p30,2.9462550052554564,0.05785999062426481,0.003347778515040011,-0.0,-0.05785999062426481,-0.05785999062426481,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.05785999062426481,down,11,0.36793994903564453,1.693823471774129,-0.1,-0.0019953898039892365,-0.0019953898039892365,-0.05903802944427197,-0.05903802944427197,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,276,1784531619963246600,0.33326268196105957,0.11106401518787834,0p30-0p40,2.8523120137582225,0.09233689266133929,0.008526101746351693,-0.0,-0.09233689266133929,-0.09233689266133929,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.09233689266133929,down,11,0.36793994903564453,1.632499604027346,-0.1,0.050739940706751946,0.050739940706751946,-0.06125575758383149,-0.06125575758383149,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut02,266,277,1784531619997923900,0.36793994903564453,0.1353798060963527,0p30-0p40,2.7790967938171347,0.087903083469643,0.007726952083471024,-0.0,-0.087903083469643,-0.087903083469643,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4305412769317627,-0.0,-0.087903083469643,down,10,0.3332524299621582,1.5930747262139284,-0.1,0.04003618063176162,0.04003618063176162,-0.06277169448143725,-0.06277169448143725,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,267,1784531619664671400,0.0,0.0,0p00-0p10,3.3726443151684826,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,0.0,flat_no_ff,10,0.3332524299621582,1.931376340271416,-0.1,-0.1,-0.1,-0.05177654810970037,-0.05177654810970037,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,268,1784531619699272900,0.034601449966430664,0.0011972603397794046,0p00-0p10,3.271874601474427,0.04427635218298065,0.0019603953626313353,-0.0,-0.04427635218298065,-0.04427635218298065,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.04427635218298065,down,10,0.3332524299621582,1.8794262755782776,-0.1,-0.016785860320548546,-0.016785860320548546,-0.05320772690018456,-0.05320772690018456,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,269,1784531619734049700,0.06937837600708008,0.004813359057379785,0p00-0p10,3.2173525768688886,-0.012851608203539547,0.000165163833417285,-0.0,0.012851608203539547,0.012851608203539547,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,0.012851608203539547,flat_no_ff,10,0.3332524299621582,1.8575359954021935,-0.1,-0.12387232483688083,-0.12387232483688083,-0.05383475757536963,-0.05383475757536963,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,270,1784531619761861800,0.09719038009643555,0.009445969983289615,0p00-0p10,3.2243741297586657,-0.03457222231860893,0.0011952385560473214,-0.0,0.03457222231860893,0.03457222231860893,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,0.03457222231860893,up,10,0.3332524299621582,1.8610822256900124,-0.1,-0.16434174845976662,-0.16434174845976662,-0.05373217723516979,-0.05373217723516979,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,271,1784531619797060100,0.13238859176635742,0.01752673922987924,0p10-0p20,3.2184904953508955,0.021318024928141846,0.00045445818683687716,-0.0,-0.021318024928141846,-0.021318024928141846,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.021318024928141846,down,10,0.3332524299621582,1.8535601130249038,-0.1,-0.06048575930472569,-0.06048575930472569,-0.053950233012300716,-0.053950233012300716,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,273,1784531619865962700,0.20129132270812988,0.040518196597588485,0p20-0p30,3.073789046997753,0.010750852483284841,0.00011558082911735183,-0.0,-0.010750852483284841,-0.010750852483284841,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.010750852483284841,flat_no_ff,10,0.3332524299621582,1.7807608064071299,-0.1,-0.0808553032623016,-0.0808553032623016,-0.056155773217942954,-0.056155773217942954,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,274,1784531619900773400,0.23610186576843262,0.055744091019334974,0p20-0p30,2.9984982414588606,0.0021010960241373833,4.41460450264592e-06,-0.0,-0.0021010960241373833,-0.0021010960241373833,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.0021010960241373833,flat_no_ff,10,0.3332524299621582,1.7358367001509178,-0.1,-0.09635284041076116,-0.09635284041076116,-0.057609105736332086,-0.057609105736332086,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,275,1784531619928608400,0.26393699645996094,0.06966273810030543,0p20-0p30,2.9462550052554564,0.02929472505189601,0.0008581809158661836,-0.0,-0.02929472505189601,-0.02929472505189601,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.02929472505189601,down,10,0.3332524299621582,1.693823471774129,-0.1,-0.05037990710792896,-0.05037990710792896,-0.05903802944427197,-0.05903802944427197,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,276,1784531619963246600,0.29857516288757324,0.0891471278933409,0p20-0p30,2.8523120137582225,0.0637716270889705,0.004066820421574716,-0.0,-0.0637716270889705,-0.0637716270889705,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.0637716270889705,down,10,0.3332524299621582,1.632499604027346,-0.1,0.004107155970923898,0.004107155970923898,-0.06125575758383149,-0.06125575758383149,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut03,267,277,1784531619997923900,0.3332524299621582,0.11105718207568316,0p30-0p40,2.7790967938171347,0.0593378178972742,0.0035209766328100746,-0.0,-0.0593378178972742,-0.0593378178972742,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.465228796005249,-0.0,-0.0593378178972742,down,10,0.3332524299621582,1.5930747262139284,-0.1,-0.00547042199916796,-0.00547042199916796,-0.06277169448143725,-0.06277169448143725,0.0,0.0,phase6l,phase6,terminal_live
20260720T071333-cd18c5fb:A1,20260720T071333-cd18c5fb:A1,A109,20260720T071333-cd18c5fb,20260720T071602-phase6l-cohort-3,False,True,True,20260720T071333-cd18c5fb:A1:cut04,268,268,1784531619699272900,0.0,0.0,0p00-0p10,3.271874601474427,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,16,0.4998302459716797,-0.0,0.0,flat_no_ff,9,0.29865097999572754,1.8794262755782776,-0.1,-0.1,-0.1,-0.05320772690018456,-0.05320772690018456,0.0,0.0,phase6l,phase6,terminal_live
