source,t_s,frame_id,preceding_range_m,bin_name,detected,det_range_m,reason,red_frac,lap_var,mean_v,touches_edge,n_quads
local_pass_vision/20260716T131137,4.7837575,154,6.14127891718615,5-8m,True,6.14127891718615,ok,0.026640625,4224.171278047839,47.51913628472222,False,1
local_pass_vision/20260716T131137,4.7863007,154,6.14127891718615,5-8m,True,6.14127891718615,ok,0.026640625,4224.171278047839,47.51913628472222,False,1
local_pass_vision/20260716T131137,4.7915655,154,6.14127891718615,5-8m,True,6.14127891718615,ok,0.026640625,4224.171278047839,47.51913628472222,False,1
local_pass_vision/20260716T131137,4.7931356,154,6.14127891718615,5-8m,True,6.14127891718615,ok,0.026640625,4224.171278047839,47.51913628472222,False,1
local_pass_vision/20260716T131137,4.7997952,155,6.14127891718615,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8033975,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.805349,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8085763,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8133399,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8166196,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8246224,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8278404,155,5.997817636267233,5-8m,True,5.997817636267233,ok,0.025299479166666666,4180.460916324192,53.388263888888886,False,1
local_pass_vision/20260716T131137,4.8323334,156,5.997817636267233,5-8m,False,,partial_ring,0.02505642361111111,4128.444905125069,55.479105902777775,False,0
local_pass_vision/20260716T131137,4.8393134,156,5.997817636267233,5-8m,False,,partial_ring,0.02505642361111111,4128.444905125069,55.479105902777775,False,0
local_pass_vision/20260716T131137,4.8421546,156,5.997817636267233,5-8m,False,,partial_ring,0.02505642361111111,4128.444905125069,55.479105902777775,False,0
local_pass_vision/20260716T131137,4.8482028,156,5.997817636267233,5-8m,False,,partial_ring,0.02505642361111111,4128.444905125069,55.479105902777775,False,0
local_pass_vision/20260716T131137,4.8513471,156,5.997817636267233,5-8m,False,,partial_ring,0.02505642361111111,4128.444905125069,55.479105902777775,False,0
local_pass_vision/20260716T131137,4.8542477,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8575859,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8633329,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8655697,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8732453,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8781977,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8831276,157,5.997817636267233,5-8m,False,,partial_ring,0.022625868055555557,4108.778306584845,54.88671006944445,False,0
local_pass_vision/20260716T131137,4.8871817,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.8891754,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.8933685,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.8961534,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9003229,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9023539,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9060637,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9076455,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.912722,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9155513,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9172912,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9192954,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9230741,158,5.997817636267233,5-8m,False,,partial_ring,0.020638020833333333,4028.8695150281364,51.51447048611111,False,0
local_pass_vision/20260716T131137,4.9294108,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.9317135,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.9356481,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.9412714,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.9433042,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.948033,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.9561898,159,5.997817636267233,5-8m,False,,partial_ring,0.02098090277777778,4028.2202556525335,48.22779513888889,False,0
local_pass_vision/20260716T131137,4.9583015,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9612071,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9653665,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9673082,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9728119,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9751194,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9788862,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9811756,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9870045,160,5.997817636267233,5-8m,False,,partial_ring,0.02095920138888889,4008.679211112298,45.83075086805555,False,0
local_pass_vision/20260716T131137,4.9902324,161,5.997817636267233,5-8m,True,11.407903860342442,ok,0.02050347222222222,3997.914032045416,44.02320746527778,False,1
local_pass_vision/20260716T131137,5.057667,163,12.491975384894767,>=8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0611224,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0633795,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.066061,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0688576,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0732673,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0758601,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0791734,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0815533,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0863941,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.0893785,163,6.336998389166776,5-8m,True,6.336998389166776,ok,0.024986979166666666,4310.482793741692,40.617565104166665,False,1
local_pass_vision/20260716T131137,5.093216,164,6.336998389166776,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.0963336,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1010041,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1045387,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1082713,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1101257,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1133358,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1175878,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1202407,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.123035,164,6.307327297967655,5-8m,True,6.307327297967655,ok,0.027686631944444446,4652.734207668559,40.192981770833335,False,1
local_pass_vision/20260716T131137,5.1312204,165,6.307327297967655,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1350488,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.138374,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1409805,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.147547,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1514564,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1538247,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1571626,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1604205,165,6.257361381707834,5-8m,True,6.257361381707834,ok,0.029709201388888887,4753.62984317966,39.80286458333333,False,1
local_pass_vision/20260716T131137,5.1682798,166,6.257361381707834,5-8m,True,6.3176886356091755,ok,0.03109809027777778,4887.065910963949,39.46532552083333,False,1
local_pass_vision/20260716T131137,5.1728679,166,6.3176886356091755,5-8m,True,6.3176886356091755,ok,0.03109809027777778,4887.065910963949,39.46532552083333,False,1
local_pass_vision/20260716T131137,5.1753485,166,6.3176886356091755,5-8m,True,6.3176886356091755,ok,0.03109809027777778,4887.065910963949,39.46532552083333,False,1
local_pass_vision/20260716T131137,5.1820389,166,6.3176886356091755,5-8m,True,6.3176886356091755,ok,0.03109809027777778,4887.065910963949,39.46532552083333,False,1
local_pass_vision/20260716T131137,5.1860354,166,6.3176886356091755,5-8m,True,6.3176886356091755,ok,0.03109809027777778,4887.065910963949,39.46532552083333,False,1
local_pass_vision/20260716T131137,5.1890756,167,6.3176886356091755,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.1966975,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2001491,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2080028,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2121183,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2157066,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2210373,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2229822,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2268943,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2284039,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2299704,167,5.988420432117335,5-8m,True,5.988420432117335,ok,0.03215711805555556,4932.7751886645665,38.78582465277778,False,1
local_pass_vision/20260716T131137,5.2335909,168,5.988420432117335,5-8m,True,6.25498828760998,ok,0.03348090277777778,5118.705330670675,38.31325520833333,True,1
local_pass_vision/20260716T131137,5.2357223,168,6.25498828760998,5-8m,True,6.25498828760998,ok,0.03348090277777778,5118.705330670675,38.31325520833333,True,1
local_pass_vision/20260716T131137,5.2383174,168,6.25498828760998,5-8m,True,6.25498828760998,ok,0.03348090277777778,5118.705330670675,38.31325520833333,True,1
local_pass_vision/20260716T131137,5.2463308,168,6.25498828760998,5-8m,True,6.25498828760998,ok,0.03348090277777778,5118.705330670675,38.31325520833333,True,1
local_pass_vision/20260716T131137,5.2534448,169,6.25498828760998,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2565922,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2592907,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.261778,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2640412,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2716422,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2741918,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2796126,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2823471,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2879729,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2898499,169,5.5887394924078535,5-8m,True,5.5887394924078535,ok,0.03417534722222222,5053.791211004846,38.39529947916667,True,1
local_pass_vision/20260716T131137,5.2915712,170,5.5887394924078535,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.2961518,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.2976257,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.3006014,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.303448,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.3052692,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.3099216,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.3129207,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.3168031,170,5.871266370852777,5-8m,True,5.871266370852777,ok,0.03493489583333333,5092.507413161214,38.048528645833336,True,1
local_pass_vision/20260716T131137,5.3223254,171,5.871266370852777,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3243167,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3286401,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3338128,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3379448,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3394651,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.341315,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3511151,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.3550301,171,6.1613061271438045,5-8m,True,6.1613061271438045,ok,0.03505642361111111,5005.913887189229,37.6189453125,True,1
local_pass_vision/20260716T131137,5.357437,172,6.1613061271438045,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3598734,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3644557,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3702342,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3728515,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3822285,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3845211,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3903072,172,5.860539208267862,5-8m,True,5.860539208267862,ok,0.036011284722222224,5100.906469238112,37.41720486111111,True,1
local_pass_vision/20260716T131137,5.3937574,173,5.860539208267862,5-8m,True,6.10537512492626,ok,0.035034722222222224,5083.709395373517,39.09462239583333,True,1
